"id","dic"
1455,2172.82446289062
1456,2189.94189453125
1457,2318.37573242188
1458,1980.42724609375
1459,2152.17822265625
1460,2039.62817382812
1461,2169.20556640625
1462,2175.2626953125
1463,2266.5771484375
1464,2307.70629882812
1465,2171.03295898438
1466,2321.25122070312
1467,2265.00512695312
1468,2209.5556640625
1469,2285.9404296875
1470,2334.36401367188
1471,2221.42138671875
1472,2268.29907226562
1473,2320.14477539062
1474,2092.48217773438
1475,2036.40563964844
1476,2006.88037109375
1477,2026.45422363281
1478,2199.44189453125
1479,2314.63891601562
1480,2039.216796875
1481,2239.24291992188
1482,2141.38793945312
1483,2234.615234375
1484,2167.35717773438
1485,2230.09814453125
1486,2199.76416015625
1487,2314.33276367188
1488,2007.38061523438
1489,2313.6357421875
1490,1997.6279296875
1491,2136.16625976562
1492,2220.77221679688
1493,1978.31909179688
1494,2022.29113769531
1495,2338.67529296875
1496,1971.5791015625
1497,1999.16442871094
1498,2259.82861328125
1499,2129.24536132812
1500,1991.53540039062
1501,2204.716796875
1502,2289.85375976562
1503,2004.29174804688
1504,2315.11279296875
1505,2212.3017578125
1506,2263.408203125
1507,2124.75390625
1508,2253.28125
1509,2075.17944335938
1510,2005.67626953125
1511,2268.93725585938
1512,2316.5185546875
1513,2002.81262207031
1514,2243.56982421875
1515,2013.08410644531
1516,2188.51342773438
1517,2023.95690917969
1518,2120.45751953125
1519,2008.81420898438
1520,2172.69287109375
1521,2247.0771484375
1522,2308.25805664062
1523,2010.23217773438
1524,2260.85595703125
1525,2310.65795898438
1526,2007.54968261719
1527,2146.7646484375
1528,2087.1064453125
1529,2319.71044921875
1530,2030.63830566406
1531,2027.03991699219
1532,2185.451171875
1533,2204.79565429688
1534,2269.2529296875
1535,2275.70043945312
1536,2314.47119140625
1537,2006.82385253906
1538,2310.96533203125
1539,1996.4267578125
1540,2198.96069335938
1541,2269.58203125
1542,2308.13671875
1543,2005.72155761719
1544,2168.521484375
1545,2073.5302734375
1546,2168.59716796875
1547,2224.45483398438
1548,2285.07299804688
1549,2333.18041992188
1550,2106.8720703125
1551,2308.2470703125
1552,1999.017578125
1553,2213.20361328125
1554,2242.47924804688
1555,2262.84228515625
1556,2226.67919921875
1557,2314.04541015625
1558,2051.3681640625
1559,2244.88037109375
1560,2272.30419921875
1561,2006.37622070312
1562,2006.18041992188
1563,2152.92724609375
1564,2224.19848632812
1565,2321.07202148438
1566,2230.93286132812
1567,2200.5126953125
1568,2324.67407226562
1569,2233.97729492188
1570,2280.7294921875
1571,2193.27612304688
1572,2122.39331054688
1573,2285.27685546875
1574,2322.080078125
1575,2145.69409179688
1576,2196.19165039062
1577,2240.43505859375
1578,2303.6865234375
1579,2021.89758300781
1580,2011.12023925781
1581,2224.84130859375
1582,2101.91333007812
1583,2280.8271484375
1584,2096.60595703125
1585,2264.98217773438
1586,2090.42041015625
1587,2169.26318359375
1588,2217.3427734375
1589,2249.02416992188
1590,2282.60571289062
1591,1998.87475585938
1592,2143.44750976562
1593,2276.13623046875
1594,2031.47888183594
1595,2237.01513671875
1596,2173.6943359375
1597,2071.83911132812
1598,2213.80834960938
1599,2242.71655273438
1600,2055.0390625
1601,2163.95971679688
1602,2096.9287109375
1603,2349.16040039062
1604,2025.95043945312
1605,2158.115234375
1606,2288.517578125
1607,1985.49389648438
1608,2226.6748046875
1609,2025.92492675781
1610,2269.95971679688
1611,2316.41284179688
1612,2076.38159179688
1613,2216.71142578125
1614,2309.619140625
1615,2220.82861328125
1616,2013.94860839844
1617,2230.76196289062
1618,2312.7236328125
1619,2351.7900390625
1620,2187.537109375
1621,1987.4833984375
1622,2115.83129882812
1623,2260.26245117188
1624,2011.11218261719
1625,2121.89965820312
1626,2223.63647460938
1627,2312.5859375
1628,2020.84265136719
1629,2021.1357421875
1630,2170.51586914062
1631,2278.01123046875
1632,2316.53247070312
1633,2009.64392089844
1634,2047.78637695312
1635,2104.9306640625
1636,2241.53295898438
1637,2270.14379882812
1638,2124.09545898438
1639,2104.166015625
1640,2200.71459960938
1641,2003.2490234375
1642,2052.56030273438
1643,2173.22802734375
1644,2077.67895507812
1645,2208.59741210938
1646,2022.23254394531
1647,2190.333984375
1648,2216.427734375
1649,2217.13403320312
1650,2009.46215820312
1651,2225.20263671875
1652,2243.00659179688
1653,2216.8515625
1654,2258.4541015625
1655,2180.53198242188
1656,2235.14892578125
1657,1992.78479003906
1658,2112.17822265625
1659,2348.50366210938
1660,2176.42211914062
1661,2269.04858398438
1662,2112.18090820312
1663,2292.1875
1664,1999.20190429688
1665,2004.40600585938
1666,2229.78491210938
1667,2286.412109375
1668,2319.16967773438
1669,2034.36669921875
1670,2212.54565429688
1671,2283.59301757812
1672,2315.98291015625
1673,2012.90954589844
1674,2316.22314453125
1675,2071.54296875
1676,2142.044921875
1677,2195.45361328125
1678,2327.04296875
1679,2224.05786132812
1680,2002.0380859375
1681,2195.64233398438
1682,2082.42724609375
1683,2257.4306640625
1684,2354.14184570312
1685,2018.75415039062
1686,2075.22290039062
1687,2001.56481933594
1688,2150.80419921875
1689,2238.33715820312
1690,2007.26428222656
1691,2091.42724609375
1692,2187.56396484375
1693,1999.74389648438
1694,1998.04125976562
1695,2256.71850585938
1696,2012.60400390625
1697,2186.47143554688
1698,2228.146484375
1699,2262.80053710938
1700,2143.03491210938
1701,2021.60046386719
1702,2187.38647460938
1703,2034.4111328125
1704,2206.56567382812
1705,2134.05126953125
1706,2267.68139648438
1707,2028.71899414062
1708,2021.33276367188
1709,2075.71142578125
1710,2122.845703125
1711,2251.8056640625
1712,2009.58728027344
1713,2014.59448242188
1714,2261.61865234375
1715,2219.1123046875
1716,2343.33081054688
1717,2129.80615234375
1718,2281.72485351562
1719,2061.5908203125
1720,2162.896484375
1721,2241.27490234375
1722,2041.69287109375
1723,2273.24877929688
1724,2004.97351074219
1725,2316.75927734375
1726,2075.96484375
1727,2104.38623046875
1728,2243.20068359375
1729,2114.8369140625
1730,2161.55541992188
1731,2260.25732421875
1732,2243.95776367188
1733,2245.86108398438
1734,2311.85791015625
1735,2121.00512695312
1736,2198.24096679688
1737,2010.37475585938
1738,2085.03051757812
1739,2204.70629882812
1740,2070.4853515625
1741,1996.93701171875
1742,2237.95849609375
1743,2023.76086425781
1744,2035.39465332031
1745,2049.22973632812
1746,2001.28527832031
1747,2242.30346679688
1748,2049.5205078125
1749,2022.79943847656
1750,2027.59887695312
1751,2316.63330078125
1752,2269.14819335938
1753,2011.28735351562
1754,2007.42138671875
1755,2251.80249023438
1756,2190.77270507812
1757,2310.23095703125
1758,2011.65002441406
1759,2008.84680175781
1760,2018.01831054688
1761,2017.21118164062
1762,2019.96118164062
1763,2048.34326171875
1764,2162.9248046875
1765,2248.17700195312
1766,2048.33081054688
1767,2015.84326171875
1768,2035.21826171875
1769,2251.33984375
1770,2312.68090820312
1771,2009.02331542969
1772,2206.70483398438
1773,2233.23315429688
1774,2009.79711914062
1775,2206.13232421875
1776,2206.04931640625
1777,2005.7353515625
1778,2005.50024414062
1779,2311.1533203125
1780,2104.70556640625
1781,2148.02001953125
1782,2121.74243164062
1783,2160.7861328125
1784,2012.1259765625
1785,2019.90087890625
1786,2154.59838867188
1787,2030.76037597656
1788,2268.13427734375
1789,2024.67053222656
1790,2220.38891601562
1791,2319.94091796875
1792,2006.14916992188
1793,2238.17529296875
1794,2340.99609375
1795,2153.48974609375
1796,1989.22937011719
1797,2003.52087402344
1798,2232.6455078125
1799,2020.44995117188
1800,2233.56616210938
1801,2224.4873046875
1802,2001.80700683594
1803,1999.1318359375
1804,2020.14306640625
1805,2026.34716796875
1806,2058.5234375
1807,2004.74780273438
1808,2051.1484375
1809,2189.84033203125
1810,2013.00122070312
1811,2244.1279296875
1812,1998.70910644531
1813,2044.6064453125
1814,2236.9873046875
1815,2038.63134765625
1816,2234.95532226562
1817,2292.26538085938
1818,1998.3779296875
1819,2015.13159179688
1820,2056.37646484375
1821,2133.87036132812
1822,2309.57543945312
1823,2118.58569335938
1824,2205.69921875
1825,2315.455078125
1826,2352.14233398438
1827,2083.22216796875
1828,2234.35180664062
1829,2184.9609375
1830,2264.470703125
1831,1997.16760253906
1832,2003.7705078125
1833,2002.1279296875
1834,1999.70166015625
1835,2135.56787109375
1836,2278.58642578125
1837,1998.71899414062
1838,2239.11962890625
1839,2307.96264648438
1840,2244.04321289062
1841,2011.45812988281
1842,2027.33154296875
1843,2182.22680664062
1844,2209.61547851562
1845,2254.22973632812
1846,2310.9326171875
1847,2013.23266601562
1848,2109.7890625
1849,2180.880859375
1850,2221.90209960938
1851,2222.5478515625
1852,2312.57080078125
1853,2164.27416992188
1854,2192.65307617188
1855,1998.1884765625
1856,1997.17797851562
1857,2186.0615234375
1858,2349.24926757812
1859,2006.34948730469
1860,2228.375
1861,2015.28039550781
1862,2115.10229492188
1863,2062.25659179688
1864,2205.49047851562
1865,2233.17016601562
1866,2315.22607421875
1867,2318.712890625
1868,2188.4072265625
1869,2196.16870117188
1870,2182.52880859375
1871,2354.32348632812
1872,2215.287109375
1873,2259.2333984375
1874,2005.43078613281
1875,2255.12255859375
1876,2312.271484375
1877,2004.69470214844
1878,2002.58349609375
1879,2045.73364257812
1880,2135.69140625
1881,2004.48266601562
1882,2193.73120117188
1883,2236.85913085938
1884,2196.79370117188
1885,2254.99169921875
1886,2098.5576171875
1887,2073.330078125
1888,2313.48071289062
1889,2026.66528320312
1890,2258.78076171875
1891,2202.68481445312
1892,2318.533203125
1893,2009.73217773438
1894,2001.70654296875
1895,2006.19421386719
1896,2061.8291015625
1897,2159.419921875
1898,1980.92651367188
1899,2237.62377929688
1900,2312.77416992188
1901,2003.08532714844
1902,2232.93872070312
1903,2164.47631835938
1904,2257.2978515625
1905,2318.34643554688
1906,2002.12353515625
1907,2203.14184570312
1908,2325.61938476562
1909,1993.294921875
1910,2006.6689453125
1911,2173.580078125
1912,2239.80126953125
1913,2257.17822265625
1914,2115.4892578125
1915,2238.05712890625
1916,2087.0009765625
1917,2314.18530273438
1918,1989.16772460938
1919,2181.791015625
1920,2282.78125
1921,1995.79467773438
1922,2000.01733398438
1923,1992.65478515625
1924,2063.47192382812
1925,2250.11254882812
1926,2315.15649414062
1927,1992.25903320312
1928,2159.10498046875
1929,2000.81909179688
1930,2105.6103515625
1931,2211.1103515625
1932,2271.84936523438
1933,2143.5078125
1934,2221.09765625
1935,2001.91101074219
1936,2177.3427734375
1937,2239.36547851562
1938,2017.88952636719
1939,2234.0869140625
